dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,4,-1616.622802734375,0.0,1.6316771507263184e-06,3.368338923337433e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,5,-1616.622802734375,0.0,1.7061829566955566e-06,3.3813623190326325e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,6,-1616.622802734375,0.0,1.4975666999816895e-06,3.364884832990356e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,7,-1616.622802734375,0.0,1.6689300537109375e-06,3.26079486967501e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,8,-1616.622802734375,0.0,1.430511474609375e-06,3.3101764529419597e-07,2,10,cuda,full
oc20_s2ef_val_ood_both,OC20_S2EF_val_ood_both__file_0113__config_496,oc20,223,e3nn_pair_full,9,-1616.622802734375,0.0,1.5944242477416992e-06,3.3345821748298476e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,0,-852.86474609375,0.0,4.76837158203125e-07,8.681288932166353e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,1,-852.86474609375,0.0,9.238719940185547e-07,9.322815230916603e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,2,-852.86474609375,0.0,7.748603820800781e-07,9.222171826195336e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,3,-852.86474609375,0.0,1.043081283569336e-06,8.822419061971232e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,4,-852.86474609375,0.0,9.5367431640625e-07,8.964436659653074e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,5,-852.86474609375,0.0,1.1622905731201172e-06,9.328721972678977e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,6,-852.86474609375,0.0,1.5497207641601562e-06,9.759958885524611e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,7,-852.86474609375,0.0,6.556510925292969e-07,9.258407374090893e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,8,-852.86474609375,0.0,7.450580596923828e-07,8.836379805643446e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_baseline,9,-852.86474609375,0.0,5.364418029785156e-07,9.115733945463944e-08,2,10,cuda,baseline
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,0,-852.86474609375,0.0,1.3709068298339844e-06,1.777323035412337e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,1,-852.86474609375,0.0,1.1473894119262695e-06,1.756678784659016e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,2,-852.86474609375,0.0,1.043081283569336e-06,1.7360913773245557e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,3,-852.86474609375,0.0,1.341104507446289e-06,1.7791116135867924e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,4,-852.86474609375,0.0,1.1622905731201172e-06,1.741682780220799e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,5,-852.86474609375,0.0,1.6093254089355469e-06,1.7258226137073507e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,6,-852.86474609375,0.0,1.341104507446289e-06,1.7655159467722115e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,7,-852.86474609375,0.0,1.341104507446289e-06,1.700878726751398e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,8,-852.86474609375,0.0,9.98377799987793e-07,1.7531483820221183e-07,2,10,cuda,full
oc20_s2ef_val_ood_cat,OC20_S2EF_val_ood_cat__file_0023__config_854,oc20,225,e3nn_pair_full,9,-852.86474609375,0.0,1.1026859283447266e-06,1.780282588015325e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,0,-1551.4423828125,0.0,1.5497207641601562e-06,2.4156656763807405e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,1,-1551.4423828125,0.0,1.1920928955078125e-06,2.555193816533574e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,2,-1551.4423828125,0.0,1.1920928955078125e-06,2.63985697301905e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,3,-1551.4423828125,0.0,1.1920928955078125e-06,2.5075587473111227e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,4,-1551.4423828125,0.0,1.1920928955078125e-06,2.4439015078314696e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,5,-1551.4423828125,0.0,1.4901161193847656e-06,2.6486563342587033e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,6,-1551.4423828125,0.0,1.2516975402832031e-06,2.460005532611831e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,7,-1551.4423828125,0.0,1.2069940567016602e-06,2.4574083568040805e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,8,-1551.4423828125,0.0,1.3783574104309082e-06,2.6538950237409153e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_baseline,9,-1551.4423828125,0.0,1.430511474609375e-06,2.7466799679132237e-07,2,10,cuda,baseline
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,0,-1551.4423828125,0.0,2.0158477127552032e-06,4.6709638468200865e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,1,-1551.4423828125,0.0,1.9818544387817383e-06,4.503176000980602e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,2,-1551.4423828125,0.0,1.9744038581848145e-06,4.398194732857519e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,3,-1551.4423828125,0.0,1.9799917936325073e-06,4.482922690840496e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,4,-1551.4423828125,0.0,2.0116567611694336e-06,4.5242364876685315e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,5,-1551.4423828125,0.0,1.8924474716186523e-06,4.630838077446242e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,6,-1551.4423828125,0.0,2.203509211540222e-06,4.501630712638871e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,7,-1551.4423828125,0.0,2.294778823852539e-06,4.591382776197861e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,8,-1551.4423828125,0.0,1.952052116394043e-06,4.433408662407601e-07,2,10,cuda,full
oc22_s2ef_train,s2ef_train_0,oc22,228,e3nn_pair_full,9,-1551.4423828125,0.0,1.9818544387817383e-06,4.6546759335797105e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,0,-1070.3670654296875,0.0,7.62939453125e-06,2.6496999794289877e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,1,-1070.3670654296875,0.0,7.62939453125e-06,2.615566927488544e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,2,-1070.3670654296875,0.0,7.62939453125e-06,2.693833209832519e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,3,-1070.3670654296875,0.0,7.62939453125e-06,2.703081349864078e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,4,-1070.3670654296875,0.0,7.62939453125e-06,2.82500707271538e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,5,-1070.3670654296875,0.0,7.62939453125e-06,2.757829520305677e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,6,-1070.3670654296875,0.0,1.1444091796875e-05,3.1611398298991844e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,7,-1070.3670654296875,0.0,7.62939453125e-06,2.7540187375052483e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,8,-1070.3670654296875,0.0,7.62939453125e-06,2.69553368070774e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_baseline,9,-1070.3670654296875,0.0,1.52587890625e-05,3.147065967823437e-07,2,10,cuda,baseline
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,0,-1070.3670654296875,0.0,7.62939453125e-06,4.107148185994447e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,1,-1070.3670654296875,0.0,1.1444091796875e-05,4.3218267364864005e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,2,-1070.3671875,0.0001220703125,1.52587890625e-05,4.245729883223248e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,3,-1070.3670654296875,0.0,1.9073486328125e-05,4.237146242758172e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,4,-1070.3670654296875,0.0,7.62939453125e-06,3.7156968346607755e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,5,-1070.3670654296875,0.0,7.62939453125e-06,3.560968195870373e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,6,-1070.3670654296875,0.0,1.1444091796875e-05,3.7149050058360444e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,7,-1070.3670654296875,0.0,1.52587890625e-05,4.421904122864362e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,8,-1070.3670654296875,0.0,1.9073486328125e-05,4.286952446364012e-07,2,10,cuda,full
oc22_s2ef_val_id,s2ef_val_id_0,oc22,200,e3nn_pair_full,9,-1070.3670654296875,0.0,7.62939453125e-06,3.7964909438414907e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,0,-992.98486328125,0.0,8.23289155960083e-07,1.7598978274691035e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,1,-992.98486328125,0.0,9.834766387939453e-07,1.90390068155466e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,2,-992.98486328125,0.0,1.1455267667770386e-06,1.843618093744226e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,3,-992.98486328125,0.0,8.977949619293213e-07,1.862993741497121e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,4,-992.98486328125,0.0,1.1436641216278076e-06,1.776388245389171e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,5,-992.98486328125,0.0,9.164214134216309e-07,1.7976070409986278e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,6,-992.98486328125,0.0,8.940696716308594e-07,1.8858527539578063e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,7,-992.9849243164062,6.103515625e-05,1.1883676052093506e-06,1.9014717622667376e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,8,-992.98486328125,0.0,8.419156074523926e-07,1.8057920669889427e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_baseline,9,-992.98486328125,0.0,1.0170042514801025e-06,1.845707373604455e-07,2,10,cuda,baseline
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,0,-992.9849243164062,6.103515625e-05,1.5497207641601562e-06,4.3621756162792735e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,1,-992.9849243164062,6.103515625e-05,1.8775463104248047e-06,4.467075029879197e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,2,-992.98486328125,0.0,1.8551945686340332e-06,4.3896005763599533e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,3,-992.98486328125,0.0,1.914799213409424e-06,4.290824335839716e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,4,-992.98486328125,0.0,1.8961727619171143e-06,4.4727693193635787e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,5,-992.98486328125,0.0,2.0153820514678955e-06,4.322050415339618e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,6,-992.98486328125,0.0,1.8961727619171143e-06,4.339154884291929e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,7,-992.98486328125,0.0,1.6577541828155518e-06,4.311162911108113e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,8,-992.98486328125,0.0,1.8775463104248047e-06,4.266752569037635e-07,2,10,cuda,full
oc22_s2ef_val_ood,is2re_val_ood_43,oc22,216,e3nn_pair_full,9,-992.9849243164062,6.103515625e-05,2.1345913410186768e-06,4.42056546035019e-07,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,0,-532.0814208984375,0.0,9.1552734375e-05,1.1149483043482178e-06,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,1,-532.0814208984375,0.0,0.000152587890625,1.718096086733567e-06,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,2,-532.0814819335938,6.103515625e-05,6.103515625e-05,8.658117849336122e-07,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,3,-532.0814208984375,0.0,0.0001220703125,1.4247450508264592e-06,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,4,-532.0814208984375,0.0,6.103515625e-05,1.0259371947540785e-06,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,5,-532.0814208984375,0.0,6.103515625e-05,9.203096738019667e-07,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,6,-532.0814208984375,0.0,6.103515625e-05,9.558241345075658e-07,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,7,-532.0814208984375,0.0,6.103515625e-05,1.0029102668340784e-06,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,8,-532.0814208984375,0.0,9.1552734375e-05,1.0633375495672226e-06,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_baseline,9,-532.0814208984375,0.0,6.103515625e-05,1.0457821417730884e-06,2,10,cuda,baseline
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,0,-532.0814208984375,0.0,0.0001220703125,1.8411160453979392e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,1,-532.0814819335938,6.103515625e-05,6.103515625e-05,1.683730374679726e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,2,-532.0814208984375,0.0,0.000244140625,2.1073112748126732e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,3,-532.0814208984375,0.0,0.000244140625,2.0608324575732695e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,4,-532.0814208984375,0.0,0.00018310546875,2.0586749087669887e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,5,-532.0814208984375,0.0,0.00018310546875,2.0951536043867236e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,6,-532.0814208984375,0.0,0.000244140625,2.0898899038002128e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,7,-532.0814208984375,0.0,0.00018310546875,1.8695369590204791e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,8,-532.0814208984375,0.0,0.00018310546875,1.756876031322463e-06,2,10,cuda,full
omat24_1m_official,train:106751,omat24,160,e3nn_pair_full,9,-532.0814208984375,0.0,0.00018310546875,1.8251555502502015e-06,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,0,-292497.6875,0.0,2.0265579223632812e-06,2.3827843165236118e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,1,-292497.6875,0.0,1.6689300537109375e-06,2.1631340985095449e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,2,-292497.6875,0.0,2.384185791015625e-06,2.352946637529385e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,3,-292497.6875,0.0,1.9073486328125e-06,2.347677963143724e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,4,-292497.6875,0.0,1.7881393432617188e-06,2.2654731424154306e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,5,-292497.6875,0.0,1.430511474609375e-06,2.240850847101683e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,6,-292497.6875,0.0,2.384185791015625e-06,2.3142213478877238e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,7,-292497.6875,0.0,1.9073486328125e-06,2.2966946744418237e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,8,-292497.6875,0.0,2.1457672119140625e-06,2.296446268701402e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_baseline,9,-292497.6875,0.0,2.0265579223632812e-06,2.445351583446609e-07,2,10,cuda,baseline
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,0,-292497.6875,0.0,2.9802322387695312e-06,4.3688652340279077e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,1,-292497.6875,0.0,2.562999725341797e-06,4.4651375219473266e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,2,-292497.6875,0.0,3.248453140258789e-06,4.5197438680588675e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,3,-292497.6875,0.0,2.86102294921875e-06,4.431011007000052e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,4,-292497.6875,0.0,3.0994415283203125e-06,4.5180320284998743e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,5,-292497.6875,0.0,2.86102294921875e-06,4.317824391364411e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,6,-292497.6875,0.0,3.159046173095703e-06,4.511672386797727e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,7,-292497.6875,0.0,2.86102294921875e-06,4.476415256249311e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,8,-292497.6875,0.0,3.0100345611572266e-06,4.455336295450252e-07,2,10,cuda,full
omol25_train_4m,OMol25_train_4M_data0016_18415,omol25_low,350,e3nn_pair_full,9,-292497.6875,0.0,3.4570693969726562e-06,4.4854758129986294e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,0,-115890.6328125,0.0,7.62939453125e-06,4.064648351231881e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,1,-115890.6328125,0.0,7.62939453125e-06,3.816707305759337e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,2,-115890.6328125,0.0,7.62939453125e-06,3.849157792501501e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,3,-115890.6328125,0.0,7.62939453125e-06,4.5040337681712117e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,4,-115890.6328125,0.0,3.814697265625e-06,3.79286689167202e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,5,-115890.6328125,0.0,3.814697265625e-06,3.484827288957604e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,6,-115890.6328125,0.0,7.62939453125e-06,3.950694349441619e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,7,-115890.6328125,0.0,7.62939453125e-06,3.8276843383755477e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,8,-115890.6328125,0.0,3.814697265625e-06,3.471174636615615e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_baseline,9,-115890.6328125,0.0,7.62939453125e-06,3.620255029090913e-07,2,10,cuda,baseline
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,0,-115890.6328125,0.0,1.33514404296875e-05,7.695502972637769e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,1,-115890.6328125,0.0,1.33514404296875e-05,7.463169708898931e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,2,-115890.6328125,0.0,1.52587890625e-05,7.768405225760944e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,3,-115890.6328125,0.0,1.52587890625e-05,7.824413046364498e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,4,-115890.6328125,0.0,1.52587890625e-05,7.877068242123642e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,5,-115890.6328125,0.0,9.5367431640625e-06,7.35315211386478e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,6,-115890.6328125,0.0,1.52587890625e-05,7.86738610258908e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,7,-115890.6328125,0.0,2.288818359375e-05,8.030967819649959e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,8,-115890.6328125,0.0,1.33514404296875e-05,7.382781177511788e-07,2,10,cuda,full
omol25_train_neutral,OMol25_train_neutral_data0063_395425,omol25_low,181,e3nn_pair_full,9,-115890.6328125,0.0,1.33514404296875e-05,7.40088410111639e-07,2,10,cuda,full
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,0,-210737.5625,0.0,1.9073486328125e-06,2.6346495474172116e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,1,-210737.5625,0.0,2.2649765014648438e-06,2.5219770805051667e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,2,-210737.5625,0.0,1.9073486328125e-06,2.591028192000522e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,3,-210737.5625,0.0,2.1457672119140625e-06,2.5357783783874766e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,4,-210737.5625,0.0,2.3543834686279297e-06,2.5621304189371585e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,5,-210737.5625,0.0,2.1457672119140625e-06,2.5523206659272546e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,6,-210737.5625,0.0,2.16066837310791e-06,2.4781871843515546e-07,2,10,cuda,baseline
omol25_validation,OMol25_validation_data0012_18589,omol25_low,350,e3nn_baseline,7,-210737.5625,0.0,2.1457672119140625e-06,2.3545874228148023e-07,2,10,cuda,baseline
